1.78571428571429	1.69642857142857	1	4.11904761904762
2.13888888888889	2.11111111111111	3	4.66666666666667
1.82142857142857	1.875	3	4.875
2.25	2.22222222222222	5	4.61111111111111
1.8125	1.90625	4	4.578125
2.46428571428571	2.44642857142857	3	3.39285714285714
1.5	1.5	4	4.35
2.25	2.20833333333333	4	4.66666666666667
2.45833333333333	2.5	4	4.54861111111111
2.95	2.975	2	2.63333333333333
1.9375	1.875	4	3.796875
1.9375	1.953125	4	4.65104166666667
1.96428571428571	1.98214285714286	3	4.69642857142857
1.625	1.625	4	4.21875
2	1.96428571428571	1	3.76785714285714
1.54166666666667	1.54166666666667	4	4.875
2.21875	2.1875	3	4.328125
2.08333333333333	2.11111111111111	3	4.72222222222222
2	1.9375	4	4.58333333333333
2.5	2.44642857142857	3	4.51785714285714
2.25	2.21875	4	3.84375
2.325	2.31888888888889	4	3.99819444444444
2.03125	2.08333333333333	3	4.13020833333333
1.54166666666667	1.54166666666667	3	4.875
2.2	2.225	4	4.8
2.45833333333333	2.45833333333333	3	4.0625
2.16666666666667	2.2037037037037	3	4.71296296296296
2.40625	2.375	4	4.75
1.91666666666667	1.91666666666667	4	4.5
3	3.04166666666667	4	3.16666666666667
2.45833333333333	2.5	4	3.93055555555556
2.22222222222222	2.22222222222222	5	4.77777777777778
2	1.95	3	4.75833333333333
2.3125	2.25	2	4.375
3.08333333333333	3.125	2	4.27777777777778
1.91666666666667	1.83333333333333	3	4.90277777777778
2.92857142857143	2.91071428571429	2	4.44642857142857
2.2	2.225	3	4.525
1.96875	1.859375	4	4.078125
2.21875	2.1875	2	4.40625
2.30555555555556	2.33333333333333	4	3.70833333333333
1.85714285714286	1.85714285714286	2	4.42857142857143
2.66666666666667	2.66666666666667	4	4.54166666666667
2.42857142857143	2.42857142857143	4	4.16666666666667
2.16666666666667	2.125	2	4.75
1.89285714285714	1.875	3	4.82738095238095
1.875	1.875	3	4.484375
1.67857142857143	1.71428571428571	4	3.92857142857143
2.71428571428571	2.73214285714286	4	4.76785714285714
2.25	2.25	4	4.0625
1.85714285714286	1.89285714285714	4	4.125
2.21428571428571	2.21428571428571	4	4.32142857142857
2.20833333333333	2.1875	4	4.75
