1.64285714285714	1.60714285714286	1	4.17261904761905
2	2	3	4.56944444444444
1.78571428571429	1.80357142857143	3	4.92857142857143
2.04166666666667	2.04166666666667	5	4.70833333333333
1.71875	1.796875	4	4.484375
2.625	2.625	3	3.1875
2	2	4	4.45
2.42857142857143	2.42857142857143	4	4.57142857142857
2.25	2.29166666666667	4	4.54861111111111
2.5625	2.5625	2	3.10416666666667
1.8125	1.78125	4	3.734375
1.90625	1.90625	4	4.72916666666667
1.96428571428571	1.96428571428571	3	4.80357142857143
2.25	2.25	4	4.375
1.92857142857143	1.89285714285714	1	3.875
1.92857142857143	1.94642857142857	4	4.66071428571429
1.875	1.875	3	4.203125
2	2.02777777777778	3	4.69444444444444
1.92857142857143	1.92857142857143	4	4.48214285714286
2.5	2.44642857142857	3	4.51785714285714
2.21428571428571	2.19642857142857	4	3.98214285714286
2	2.03571428571429	3	4.16071428571429
1.92857142857143	1.92857142857143	3	4.75
2.5	2.54166666666667	4	4.75
2.41666666666667	2.41666666666667	3	3.95833333333333
1.82142857142857	1.8452380952381	3	4.76190476190476
2.04166666666667	2	4	4.75
1.96428571428571	1.96428571428571	4	4.69047619047619
2.83333333333333	2.875	4	3.33333333333333
2.29166666666667	2.3125	4	3.76388888888889
2.1875	2.203125	5	4.78125
1.91666666666667	1.91666666666667	3	4.71527777777778
2.65	2.65	2	4.15
3.2	3.225	2	4.28333333333333
1.85714285714286	1.80357142857143	3	4.89880952380952
2.82142857142857	2.80357142857143	2	4.51785714285714
2.05	2.075	3	4.675
1.875	1.78125	4	4.28125
1.79166666666667	1.79166666666667	2	4.45833333333333
2.16666666666667	2.19444444444444	4	3.68055555555556
2.275	2.28357142857143	4	4.05375
